Ti,Nb,Al,Zr,Mo,Sn,Cr,stratify,Mo_Equiavalent,Mo_Equiavalent2,Atomic_Number,e/a,Average_Atom_Radius,Delta,Electronegativity,Bo,Md,Cold_Rolling_Rate,Root_Cold_Rolling_Rate,Homonization_Temperature,Homonization_Time,Solution_Treatment_Temperature,Solution_Treatment_Time,Beta_phase,"alpha""_phase",Elongation,UTS,References
80,20,0,0,0,0,0,a,0.127414391,0.091476999,25.8,4.2,1.804,0.487804878,1.552,2.8518,2.4424,95,9.746794345,nd,nd,1173,1800,0,1,40,520,"Kim, Hee Young, et al. 2004. Materials Transactions 45.7: 2443-2448."
78,22,0,0,0,0,0,a,0.137970658,0.099055857,26.18,4.22,1.8084,0.503949274,1.5532,2.85798,2.44194,95,9.746794345,nd,nd,1173,1800,0,1,33,560,
76,24,0,0,0,0,0,a,0.148202813,0.106402019,26.56,4.24,1.8128,0.51830477,1.5544,2.86416,2.44148,95,9.746794345,nd,nd,1173,1800,1,1,24,455,
74,26,0,0,0,0,0,a,0.158125556,0.11352604,26.94,4.26,1.8172,0.531034194,1.5556,2.87034,2.44102,95,9.746794345,nd,nd,1173,1800,1,1,17,425,
72,28,0,0,0,0,0,a,0.167752714,0.120437846,27.32,4.28,1.8216,0.542269186,1.5568,2.87652,2.44056,95,9.746794345,nd,nd,1173,1800,1,0,10,525,
75,11,14,0,0,0,0,b,0.004175128,-0.053934535,22.83,3.97,1.703,1.302086609,1.5564,2.77303,2.40989,93.72826087,9.681335697,1273,7200,1273,1800,0,1,6,770.5,Hosoda-Tahara-lab(Titech)
74,12,14,0,0,0,0,b,0.01133441,-0.048285246,23.02,3.98,1.7052,1.310023621,1.557,2.77612,2.40966,93.72826087,9.681335697,1273,7200,1273,1800,0,1,8.6,598.7,
73,12,15,0,0,0,0,b,0.006000361,-0.056396843,22.93,3.97,1.6994,1.349519792,1.5577,2.77248,2.40719,93.72826087,9.681335697,1273,7200,1273,1800,1,1,3.9,677.6,
72,12,16,0,0,0,0,b,0.000621687,-0.064576302,22.84,3.96,1.6936,1.387552136,1.5584,2.76884,2.40472,93.72826087,9.681335697,1273,7200,1273,1800,1,1,3.7,639.4,
73,13,14,0,0,0,0,b,0.01836674,-0.042736134,23.21,3.99,1.7074,1.317744198,1.5576,2.77921,2.40943,93.72826087,9.681335697,1273,7200,1273,1800,1,1,7.5,682.9,
72,13,15,0,0,0,0,b,0.013109213,-0.050752604,23.12,3.98,1.7016,1.357297006,1.5583,2.77557,2.40696,93.72826087,9.681335697,1273,7200,1273,1800,1,1,6.6,665.4,
74,14,12,0,0,0,0,b,0.035515477,-0.021629895,23.58,4.02,1.7212,1.2411796,1.5568,2.78958,2.41414,93.72826087,9.681335697,1273,7200,1273,1800,1,1,9.8,560.2,
73,14,13,0,0,0,0,b,0.030416252,-0.029425455,23.49,4.01,1.7154,1.28407325,1.5575,2.78594,2.41167,93.72826087,9.681335697,1273,7200,1273,1800,1,1,5.5,639.9,
72,14,14,0,0,0,0,b,0.025275464,-0.037284556,23.4,4,1.7096,1.325253338,1.5582,2.7823,2.4092,93.72826087,9.681335697,1273,7200,1273,1800,1,0,6.5,733.5,
71,14,15,0,0,0,0,b,0.020092603,-0.045207978,23.31,3.99,1.7038,1.364865732,1.5589,2.77866,2.40673,93.72826087,9.681335697,1273,7200,1273,1800,1,0,7.7,716.7,
73,15,12,0,0,0,0,b,0.042160923,-0.016451525,23.77,4.03,1.7234,1.24838972,1.5574,2.79267,2.41391,93.72826087,9.681335697,1273,7200,1273,1800,1,1,6.5,597.8,
72,15,13,0,0,0,0,b,0.037132682,-0.024158609,23.68,4.02,1.7176,1.291323624,1.5581,2.78903,2.41144,93.72826087,9.681335697,1273,7200,1273,1800,1,0,7.3,661.3,
72,16,12,0,0,0,0,b,0.048692493,-0.011361891,23.96,4.04,1.7256,1.255390541,1.558,2.79576,2.41368,93.72826087,9.681335697,1273,7200,1273,1800,1,0,10.1,644.6,
85.46,0,10.58,0,3.97,0,0,c,0.02,-0.0082,21.844,3.974,1.70437,1.069957096,1.572174,2.7626059,2.4018179,95,9.746794345,1273,7200,1273,1800,0,1,12,723,Hosoda-Tahara-lab(Titech)
84.89,0,10.63,0,4.48,0,0,c,0.03,0.0018,21.9393,3.9833,1.704618,1.074855578,1.575217,2.7635372,2.3989711,95,9.746794345,1273,7200,1273,1800,0,1,12,737,
87.68,0,7.23,0,5.09,0,0,c,0.06,0.0412,22.3673,4.0295,1.725192,0.899996918,1.576619,2.7775785,2.4044045,95,9.746794345,1273,7200,1273,1800,0,1,9,679,
85.98,0,8.97,0,5.05,0,0,c,0.05,0.0265,22.2027,4.0113,1.715044,0.995401076,1.577589,2.7711357,2.4003011,95,9.746794345,1273,7200,1273,1800,0,1,10,773,
84.31,0,10.68,0,5.01,0,0,c,0.04,0.0118,22.0408,3.9934,1.70507,1.079710954,1.578538,2.7648021,2.3962718,95,9.746794345,1273,7200,1273,1800,0,1,11,772,
82.66,0,12.37,0,4.97,0,0,c,0.03,-0.0029,21.8807,3.9757,1.695212,1.155795938,1.579473,2.7585413,2.3922919,95,9.746794345,1273,7200,1273,1800,1,1,9,695,
81.85,0,13.2,0,4.95,0,0,c,0.025,-0.01025,21.802,3.967,1.69037,1.190936612,1.57993,2.7554655,2.390339,95,9.746794345,1273,7200,1273,1800,1,1,8,586,
81.04,0,14.03,0,4.93,0,0,c,0.02,-0.0176,21.7233,3.9583,1.685528,1.224774353,1.580387,2.7523897,2.3883861,95,9.746794345,1273,7200,1273,1800,1,1,7,577,
80.75,0,14.06,0,5.19,0,0,c,0.025,-0.0126,21.7726,3.9632,1.685718,1.227221856,1.58202,2.7529903,2.3870484,95,9.746794345,1273,7200,1273,1800,1,0,9,618,
87.1,0,7.27,0,5.62,0,0,c,0.07,0.0512,22.4675,4.0393,1.725526,0.904914297,1.579779,2.7786008,2.4014852,95,9.746794345,1273,7200,1273,1800,0,1,7,596,
85.4,0,9.02,0,5.58,0,0,c,0.06,0.0365,22.3042,4.0214,1.715496,1.000460129,1.58091,2.7724006,2.3976018,95,9.746794345,1273,7200,1273,1800,0,1,10,719,
83.73,0,10.74,0,5.54,0,0,c,0.05,0.0218,22.1436,4.0038,1.70564,1.084895917,1.58202,2.7663096,2.3937925,95,9.746794345,1273,7200,1273,1800,1,1,8,603,
82.08,0,12.43,0,5.49,0,0,c,0.04,0.0071,21.9793,3.9855,1.695592,1.16083531,1.582739,2.7597425,2.3896165,95,9.746794345,1273,7200,1273,1800,1,0,7,783,
81.78,0,12.46,0,5.76,0,0,c,0.045,0.0121,22.0306,3.9906,1.695796,1.163390042,1.584434,2.7603704,2.3882302,95,9.746794345,1273,7200,1273,1800,1,0,7,710,
88.26,0,5.53,0,6.22,0,0,c,0.09,0.0759,22.7485,4.0695,1.73681,0.799388492,1.582589,2.7871304,2.4033564,95,9.746794345,1273,7200,1273,1800,1,0,11,658,
86.52,0,7.31,0,6.17,0,0,c,0.08,0.0612,22.5761,4.0503,1.72624,0.909701854,1.583371,2.7802357,2.3989581,95,9.746794345,1273,7200,1273,1800,1,0,9,731,
84.82,0,9.06,0,6.12,0,0,c,0.07,0.0465,22.4086,4.0318,1.71602,1.005011228,1.584286,2.7737292,2.3948786,95,9.746794345,1273,7200,1273,1800,1,0,8,754,
83.98,0,9.93,0,6.09,0,0,c,0.065,0.03915,22.3243,4.0225,1.710932,1.04865119,1.584709,2.7704805,2.3928755,95,9.746794345,1273,7200,1273,1800,1,0,10,811,
83.14,0,10.79,0,6.07,0,0,c,0.06,0.0318,22.2429,4.0135,1.705916,1.089790588,1.585187,2.7672955,2.3908485,95,9.746794345,1273,7200,1273,1800,1,0,5,685,
81.49,0,12.49,0,6.02,0,0,c,0.05,0.0171,22.0799,3.9955,1.695986,1.165890376,1.586067,2.760971,2.3868925,95,9.746794345,1273,7200,1273,1800,1,0,5,730,
86.23,0,7.33,0,6.44,0,0,c,0.085,0.0662,22.6283,4.0555,1.726502,0.912101938,1.585059,2.7809,2.3975965,95,9.746794345,1273,7200,1273,1800,1,0,4,485,
84.52,0,9.09,0,6.39,0,0,c,0.075,0.0515,22.4599,4.0369,1.716224,1.007788805,1.585981,2.7743571,2.3934923,95,9.746794345,1273,7200,1273,1800,1,0,8,722,
83.68,0,9.96,0,6.36,0,0,c,0.07,0.04415,22.3756,4.0276,1.711136,1.051353209,1.586404,2.7711084,2.3914892,95,9.746794345,1273,7200,1273,1800,1,0,7,722,
87.68,0,5.56,0,6.77,0,0,c,0.1,0.0859,22.8558,4.0802,1.737406,0.803995623,1.58602,2.7885227,2.4006093,95,9.746794345,1273,7200,1273,1800,1,0,8,704,
85.94,0,7.35,0,6.71,0,0,c,0.09,0.0712,22.6805,4.0607,1.726764,0.914491734,1.586747,2.7815643,2.3962349,95,9.746794345,1273,7200,1273,1800,1,0,7,766,
84.23,0,9.11,0,6.66,0,0,c,0.08,0.0565,22.5121,4.0421,1.716486,1.010041648,1.587669,2.7750214,2.3921307,95,9.746794345,1273,7200,1273,1800,1,0,8,748,
83.38,0,9.98,0,6.63,0,0,c,0.075,0.04915,22.4256,4.0324,1.711222,1.053661355,1.587938,2.7714937,2.3898829,95,9.746794345,1273,7200,1273,1800,1,0,6,604,
82.54,0,10.85,0,6.61,0,0,c,0.07,0.0418,22.3455,4.0237,1.706324,1.095058582,1.588577,2.7685513,2.3880759,95,9.746794345,1273,7200,1273,1800,1,0,3,649,
81.94,0,10.9,0,7.15,0,0,c,0.08,0.0518,22.4468,4.0336,1.706614,1.099934647,1.591806,2.7695645,2.3850833,95,9.746794345,1273,7200,1273,1800,1,0,4,597,
70,10,0,20,0,0,0,d,0.358245577,0.183093101,27.5,4.1,1.842,0.689190057,1.504,2.8801,2.5421,80,8.94427191,1173,7200,873,1800,0,1,13.1,542,"Kim, J. Il, et al. 2005. Materials Science and Engineering: A 403.1-2: 334-339."
70,10,0,20,0,0,0,d,0.358245577,0.183093101,27.5,4.1,1.842,0.689190057,1.504,2.8801,2.5421,80,8.94427191,1173,7200,973,1800,0,1,11,480,"Cui, Yan, et al. 2010. Materials Science and Engineering: A 527.3: 652-656."
70,10,0,20,0,0,0,d,0.358245577,0.183093101,27.5,4.1,1.842,0.689190057,1.504,2.8801,2.5421,80,8.94427191,1173,7200,1073,1800,0,1,10.5,530,"Zhang, et al. 2013. Materials Science and Engineering: A 563: 78-85."
76,22,0,2,0,0,0,d,0.1670423,0.112213676,26.54,4.22,1.8144,0.536869767,1.549,2.8639,2.45168,95,9.746794345,nd,nd,1173,1800,1,1,38,460,
74,22,0,4,0,0,0,d,0.195266714,0.124988041,26.9,4.22,1.8204,0.565565394,1.5448,2.86982,2.46142,95,9.746794345,nd,nd,1172,1800,1,0,41,470,
72,22,0,6,0,0,0,d,0.222680405,0.137395472,27.26,4.22,1.8264,0.590694166,1.5406,2.87574,2.47116,95,9.746794345,nd,nd,1173,1800,1,0,28.5,455,
70,22,0,8,0,0,0,d,0.249317809,0.149451556,27.62,4.22,1.8324,0.612734738,1.5364,2.88166,2.4809,95,9.746794345,nd,nd,1173,1800,1,0,27.5,480,
74,26,0,0,0,0,0,d,0.158125556,0.11352604,26.94,4.26,1.8172,0.531034194,1.5556,2.87034,2.44102,95,9.746794345,1173,7200,1173,1800,1,0,19,470,
74,24,0,2,0,0,0,d,0.176685643,0.119253803,26.92,4.24,1.8188,0.548672668,1.5502,2.87008,2.45122,95,9.746794345,1173,7200,1173,1800,1,0,30,440,
74,20,0,6,0,0,0,d,0.213868803,0.130728765,26.88,4.2,1.822,0.581778266,1.5394,2.86956,2.47162,95,9.746794345,1173,7200,1173,1800,1,0,39,470,
74,18,0,8,0,0,0,d,0.232491948,0.136475987,26.86,4.18,1.8236,0.597367539,1.534,2.8693,2.48182,95,9.746794345,1173,7200,1173,1800,1,1,37,550,
74,16,0,10,0,0,0,d,0.251136183,0.142229718,26.84,4.16,1.8252,0.612381715,1.5286,2.86904,2.49202,95,9.746794345,1173,7200,1173,1800,0,1,22,520,
90,0,0,0,0,8,2,e,0.034179859,0.079793411,24.28,4.04,1.7332,0.488543938,1.576,2.74922,2.39986,93.72826087,9.681335697,1273,7200,1223,1800,0,1,12.4,767,Hosoda-Tahara-lab(Titech)
91,0,0,0,0,6,3,e,0.052106698,0.089187724,23.74,4.06,1.7384,0.430449873,1.5688,2.75925,2.39711,93.72826087,9.681335697,1273,7200,1223,1800,0,1,11.7,772,"Wadood, et al. 2013. Materials transactions, 54(4), pp.566-573."
90,0,0,0,0,7,3,e,0.051663945,0.093793288,24.02,4.06,1.7353,0.461624029,1.573,2.75418,2.39364,93.72826087,9.681335697,1273,7200,1223,1800,1,1,12,725,
89,0,0,0,0,8,3,e,0.051228651,0.098321245,24.3,4.06,1.7322,0.490371192,1.5772,2.74911,2.39017,93.72826087,9.681335697,1273,7200,1223,1800,1,0,12,781,
89.5,0,0,0,0,7,3.5,e,0.060250225,0.10312648,24.03,4.07,1.7348,0.462657491,1.5736,2.754125,2.388795,93.72826087,9.681335697,1273,7200,1223,1800,1,0,12.1,847,
90,0,0,0,0,6,4,e,0.069418943,0.108010091,23.76,4.08,1.7374,0.43283832,1.57,2.75914,2.38742,93.72826087,9.681335697,1273,7200,1223,1800,1,0,15.1,771,
89,0,0,0,0,7,4,e,0.068829563,0.112452126,24.04,4.08,1.7343,0.463671874,1.5742,2.75407,2.38395,93.72826087,9.681335697,1273,7200,1223,1800,1,0,7.2,734,
91,0,0,0,0,3,6,e,0.106695262,0.132779817,22.96,4.12,1.7447,0.326699206,1.5598,2.77413,2.37845,96,9.797958971,1273,7200,1273,1800,1,0,41,586,
90,0,0,0,0,3,7,e,0.124373883,0.152013675,22.98,4.14,1.7437,0.33030965,1.561,2.77402,2.36876,96,9.797958971,1273,7200,1273,1800,1,0,15,640,
89,0,0,0,0,3,8,e,0.14202301,0.171215444,23,4.16,1.7427,0.333790472,1.5622,2.77391,2.35907,96,9.797958971,1273,7200,1273,1800,1,0,11,620,
88,0,0,0,0,3,9,e,0.159642716,0.190385205,23.02,4.18,1.7417,0.337145373,1.5634,2.7738,2.34938,96,9.797958971,1273,7200,1273,1800,1,0,15,620,
90,6.5,0,0,0,8.5,0,f,0.04141082,0.070632549,25.615,4.065,1.74795,0.60462197,1.5796,2.76699,2.41601,90,9.486832981,1273,7200,1173,1800,0,1,11,616,Hosoda-Tahara-lab(Titech)
91,7,0,0,0,8.5,0,f,0.043868738,0.071729949,25.71,4.07,1.74905,0.611429226,1.5799,2.768535,2.415895,90,9.486832981,1273,7200,1173,1800,1,1,9.7,690,
90,7.5,0,0,0,8.5,0,f,0.047013717,0.073997726,25.805,4.075,1.75015,0.618080552,1.5802,2.77008,2.41578,90,9.486832981,1273,7200,1223,1800,1,1,10.2,645,
89,8,0,0,0,8.5,0,f,0.050160235,0.076266612,25.9,4.08,1.75125,0.624581217,1.5805,2.771625,2.415665,90,9.486832981,1273,7200,1223,1800,1,1,9.9,664,
94.5,0,0,0,5.5,0,0,g,0.104485825,0.104485825,23.1,4.11,1.7677,0.180557995,1.5741,2.805015,2.42027,95,9.746794345,1273,7200,1273,1800,1,0,30.8,817,Hosoda-Tahara-lab(Titech)
88.5,0,0,6,5.5,0,0,g,0.202419967,0.147802567,24.18,4.11,1.7857,0.427129995,1.5615,2.822775,2.44949,95,9.746794345,1273,7200,1273,1800,1,0,30.1,792,
84.5,0,4,6,5.5,0,0,g,0.185010567,0.119817564,23.82,4.07,1.7625,0.800940044,1.5643,2.808215,2.43961,95,9.746794345,1273,7200,1273,1800,1,0,12.4,940,
80.5,0,8,6,5.5,0,0,g,0.167035702,0.090923596,23.46,4.03,1.7393,1.043828265,1.5671,2.793655,2.42973,95,9.746794345,1273,7200,1273,1800,1,0,9.1,849,
74.5,0,8,12,5.5,0,0,g,0.26027275,0.134147323,24.54,4.03,1.7573,1.120658185,1.5545,2.811415,2.45895,95,9.746794345,1273,7200,1273,1800,1,0,3.2,561,
68.5,0,8,18,5.5,0,0,g,0.344946054,0.173400988,25.62,4.03,1.7753,1.180964614,1.5419,2.829175,2.48817,95,9.746794345,1273,7200,1273,1800,1,0,1.4,301,
62.5,0,8,24,5.5,0,0,g,0.42218367,0.209207544,26.7,4.03,1.7933,1.227816114,1.5293,2.846935,2.51739,95,9.746794345,1273,7200,1273,1800,1,0,3,523,
79.81937736,0,14.99374384,0,0,0,5.186878794,h,0.011399806,-0.021900215,20.75430063,3.953800137,1.667849407,1.235558704,1.556719875,2.734852216,2.359704597,95.1,9.751922887,1273,7200,1273,1800,1,1,15.24,914,Hosoda-Tahara-lab(Titech)
78.31106702,0,16.53948654,0,0,0,5.149446435,h,0.001399805,-0.036600217,20.61443514,3.937594063,1.658921532,1.291977931,1.557756976,2.72922983,2.356249332,95,9.746794345,1273,7200,1273,1800,1,1,10.03,609,
76.82437087,0,18.06307864,0,0,0,5.112550486,h,-0.008600196,-0.051300218,20.47657393,3.921620223,1.650121593,1.344238277,1.558779216,2.723688013,2.352843581,81.8,9.044335244,1273,7200,1273,1800,1,1,8.05,570,
80.9072007,0,13.43040828,0,0,0,5.662391019,h,0.029849792,0.00199977,20.90451107,3.978943738,1.676441241,1.174427814,1.556196155,2.740490451,2.358958323,95.2,9.757048734,1273,7200,1273,1800,1,1,13.11,740,
79.37944892,0,14.99933647,0,0,0,5.621214611,h,0.019849791,-0.012700232,20.76248401,3.962430928,1.667382634,1.235555336,1.557244993,2.734784082,2.355482069,95.1,9.751922887,1273,7200,1273,1800,1,1,13.14,725,
77.87375607,0,16.54561119,0,0,0,5.580632742,h,0.00984979,-0.027400233,20.62250765,3.946156543,1.658454822,1.291907565,1.558278687,2.729160106,2.352056009,95,9.746794345,1273,7200,1273,1800,1,1,11.13,819,
83.58254407,0,10.22647006,0,0,0,6.190985867,h,0.05829978,0.040599758,21.20343741,4.021555017,1.694495488,1.034526428,1.554587712,2.75209464,2.361749966,95.7,9.782637681,1273,7200,1273,1800,1,1,15.6,777,
82.01190853,0,11.84280763,0,0,0,6.145283834,h,0.048299779,0.025899756,21.05705299,4.0044776,1.685166432,1.10785127,1.555664306,2.746216199,2.358200465,95.1,9.751922887,1273,7200,1273,1800,1,1,15.61,812,
80.46429202,0,13.43545638,0,0,0,6.100251605,h,0.038299778,0.011199754,20.91281396,3.987650469,1.675974101,1.174489692,1.556725121,2.740423911,2.354702985,95.2,9.757048734,1273,7200,1273,1800,1,0,12.28,672,
78.93919216,0,15.00493328,0,0,0,6.055874561,h,0.028299776,-0.003500248,20.7706735,3.971068158,1.666915512,1.235545512,1.557770503,2.734715897,2.35125639,95,9.746794345,1273,7200,1273,1800,1,0,11.07,808,
77.43612111,0,16.55174038,0,0,0,6.012138507,h,0.018299775,-0.01820025,20.63058614,3.954725366,1.657987767,1.29183082,1.558800784,2.72909033,2.347859579,95,9.746794345,1273,7200,1273,1800,1,0,13.5,848,
75.95460502,0,18.07636533,0,0,0,5.969029654,h,0.008299774,-0.032900252,20.49250771,3.93861694,1.649188052,1.343964409,1.559816291,2.723545437,2.34451148,95.4,9.767292358,1273,7200,1273,1800,1,0,5.02,750,
81.56597972,0,11.84729356,0,0,0,6.586726716,h,0.056749764,0.03509974,21.06547811,4.013261599,1.684698971,1.107984627,1.556197177,2.746151311,2.353911803,95,9.746794345,1273,7200,1273,1800,1,0,14.9,792,
80.02105025,0,13.44050828,0,0,0,6.538441474,h,0.046749763,0.020399738,20.92112309,3.996363747,1.675506611,1.174544965,1.557254486,2.740357321,2.350444447,95.2,9.757048734,1273,7200,1273,1800,1,0,10.2,733,
76.9981618,0,16.55787411,0,0,0,6.443964086,h,0.02674976,-0.009000267,20.63867061,3.96330054,1.657520366,1.291747671,1.559323269,2.729020502,2.343660039,95.2,9.757048734,1273,7200,1273,1800,1,0,4.999,716,
87.52347282,0,5.234002879,0,0,0,7.242524302,h,0.105199756,0.103099733,21.67379023,4.092510457,1.722400259,0.755155773,1.552354831,2.770151552,2.363891952,88,9.38083152,1273,7200,1273,1800,1,0,15.1,632,
85.88624724,0,6.925946199,0,0,0,7.187806562,h,0.095199755,0.088399731,21.52042097,4.074496669,1.712641706,0.861610785,1.55347353,2.763998897,2.360243067,95.1,9.751922887,1273,7200,1273,1800,1,0,13.24,706,
84.27357485,0,8.592515736,0,0,0,7.133909415,h,0.085199753,0.073699728,21.36935177,4.056753031,1.703029499,0.953580581,1.554575452,2.757938513,2.356648904,95.5,9.772410143,1273,7200,1273,1800,1,0,10.81,708,
82.68490743,0,10.23427803,0,0,0,7.080814538,h,0.075199752,0.058999726,21.22053127,4.03927351,1.693560373,1.03496065,1.555660972,2.751968338,2.35310824,95.2,9.757048734,1273,7200,1273,1800,1,0,7.72,792,
81.11971296,0,11.85178289,0,0,0,7.028504152,h,0.06519975,0.044299724,21.07390962,4.022052254,1.684231155,1.108111172,1.556730453,2.746086375,2.349619891,95,9.746794345,1273,7200,1273,1800,1,0,8.14,684,
79.57747503,0,13.44556398,0,0,0,6.976960996,h,0.055199748,0.029599721,20.92943846,4.00508358,1.675038768,1.174593609,1.557784248,2.740290682,2.346182705,95,9.746794345,1273,7200,1273,1800,1,0,7.91,688,
78.05769226,0,15.01613942,0,0,0,6.926168314,h,0.045199747,0.014899719,20.78707082,3.988361972,1.665980223,1.23550639,1.558822699,2.734579374,2.342795565,95.1,9.751922887,1273,7200,1273,1800,1,0,3.89,691,
76.55987778,0,16.56401239,0,0,0,6.876109835,h,0.035199745,0.000199717,20.64676108,3.971882073,1.657052618,1.291658091,1.559846141,2.728950623,2.339457385,95.8,9.787747443,1273,7200,1273,1800,1,0,4.86,720,
81.78589904,0,10.24209794,0,0,0,7.972003028,h,0.092099723,0.077399695,21.23765125,4.057019081,1.692623829,1.035366453,1.556735872,2.751841843,2.344453309,95,9.746794345,1273,7200,1273,1800,1,0,5.64,692,
80.22616403,0,11.86077176,0,0,0,7.913064209,h,0.082099722,0.062699692,21.09079183,4.039653567,1.68329446,1.108343726,1.557798217,2.745956354,2.341026302,95.3,9.762171889,1273,7200,1273,1800,1,0,4.98,629,
79.57747503,0,13.44556398,0,0,0,6.976960996,h,0.055199748,0.029599721,20.92943846,4.00508358,1.675038768,1.174593609,1.557784248,2.740290682,2.346182705,95,9.746794345,1273,7200,1273,1800,1,0,4.11,624,
